CHROM	POS	F1	F2	F3	M1	M2	M3
k141_7345028	3855	0	0	1	11	12	9
k141_7345028	3856	0	0	1	11	12	8
k141_7345028	3857	0	0	1	11	12	8
k141_7345028	3858	0	0	1	11	12	8
k141_7345028	3859	0	0	1	11	12	8
k141_7345028	3860	0	0	1	13	12	8
k141_7345028	3861	0	0	1	13	12	8
k141_7345028	3862	0	0	1	13	12	8
k141_7345028	3863	0	0	1	13	12	8
k141_7345028	3864	0	0	1	13	11	8
k141_7345028	3865	0	0	1	13	11	8
k141_7345028	3866	0	0	1	13	11	8
k141_7345028	3867	0	0	1	13	11	8
k141_7345028	3868	0	0	1	13	11	8
k141_7345028	3869	0	0	1	13	11	8
k141_7345028	3870	0	0	1	13	11	8
k141_7345028	3871	0	0	1	13	11	8
k141_7345028	3872	0	0	1	13	11	8
k141_7345028	3873	0	0	1	13	10	8
k141_7345028	3874	0	0	1	13	10	9
k141_7345028	3875	0	0	1	13	8	9
k141_7345028	3876	0	0	1	13	8	9
k141_7345028	3877	0	0	1	13	8	9
k141_7345028	3878	0	0	1	13	8	9
k141_7345028	3879	0	0	1	13	8	9
k141_7345028	3880	0	0	1	13	8	9
k141_7345028	3881	0	0	1	13	8	9
k141_7345028	3882	0	0	1	11	8	10
k141_7345028	3883	0	0	1	11	8	10
k141_7345028	3884	0	0	1	11	8	10
k141_7345028	3885	0	0	1	13	8	10
k141_7345028	3886	0	0	1	13	5	10
k141_7345028	3887	0	0	1	12	5	10
k141_7345028	3888	0	0	1	12	6	11
k141_7345028	3889	0	0	1	12	5	11
k141_7345028	3890	0	0	1	12	5	11
k141_7345028	3891	0	0	1	11	4	11
k141_7345028	3892	0	0	1	9	3	9
k141_7345028	3893	0	0	1	9	3	9
k141_7345028	3894	0	0	1	8	3	9
k141_7345028	3895	0	0	1	8	3	9
k141_7345028	3896	0	0	1	8	2	9
k141_7345028	3897	0	0	0	8	2	9
k141_7345028	3898	0	0	0	8	5	14
k141_7345028	3899	0	0	0	8	5	14
k141_7345028	3900	0	0	0	8	7	14
k141_7345028	3901	0	0	0	5	7	12
k141_7345028	3902	0	0	0	5	7	12
k141_7345028	3903	0	0	0	7	8	12
k141_7345028	3904	0	0	0	8	8	12
k141_7345028	3905	0	0	0	8	8	12
k141_7345028	3906	0	0	0	9	9	14
k141_7345028	3907	0	0	0	9	9	14
k141_7345028	3908	0	0	0	10	9	14
k141_7345028	3909	0	0	0	10	10	14
k141_7345028	3910	0	0	0	10	10	14
k141_7345028	3911	0	0	0	10	10	14
k141_7345028	3912	0	0	0	10	10	14
k141_7345028	3913	0	0	0	9	10	14
k141_7345028	3914	0	0	0	9	10	14
k141_7345028	3915	0	0	0	9	10	14
k141_7345028	3916	0	0	0	9	10	14
k141_7345028	3917	0	0	0	9	10	15
k141_7345028	3918	0	0	0	9	10	15
k141_7345028	3919	0	0	0	9	10	15
k141_7345028	3920	0	0	0	10	10	15
k141_7345028	3921	0	0	0	12	10	16
k141_7345028	3922	0	0	0	12	10	17
k141_7345028	3923	0	0	0	12	10	17
k141_7345028	3924	0	0	0	12	10	17
k141_7345028	3925	0	0	0	12	10	17
k141_7345028	3926	0	0	0	12	10	17
k141_7345028	3927	0	0	0	12	10	17
k141_7345028	3928	0	0	0	12	10	17
k141_7345028	3929	0	0	0	12	10	17
k141_7345028	3930	0	0	0	12	10	18
k141_7345028	3931	0	0	0	12	10	18
k141_7345028	3932	0	0	0	12	11	19
k141_7345028	3933	0	0	0	12	11	19
k141_7345028	3934	0	0	0	12	11	19
k141_7345028	3935	0	0	0	12	11	19
k141_7345028	3936	0	0	0	12	11	19
k141_7345028	3937	0	0	0	12	11	19
k141_7345028	3938	0	0	0	12	11	19
k141_7345028	3939	0	0	0	12	11	19
k141_7345028	3940	0	0	0	12	11	19
k141_7345028	3941	0	0	0	12	11	19
k141_7345028	3942	0	0	0	12	11	19
k141_7345028	3943	0	0	0	12	11	19
k141_7345028	3944	0	0	0	12	11	19
k141_7345028	3945	0	0	0	11	11	19
k141_7345028	3946	0	0	0	11	13	19
k141_7345028	3947	0	0	0	11	13	19
k141_7345028	3948	0	0	0	11	13	19
k141_7345028	3949	0	0	0	11	13	19
k141_7345028	3950	0	0	0	13	13	19
k141_7345028	3951	0	0	0	13	13	19
k141_7345028	3952	0	0	0	13	13	19
k141_7345028	3953	0	0	0	13	13	18
k141_7345028	3954	0	0	0	13	13	18
k141_7345028	3955	0	0	0	13	13	18
k141_7345028	3956	0	0	0	13	13	18
k141_7345028	3957	0	0	0	13	13	18
k141_7345028	3958	0	0	0	13	13	18
k141_7345028	3959	0	0	0	13	13	18
k141_7345028	3960	0	0	0	13	13	18
k141_7345028	3961	0	0	0	13	13	18
k141_7345028	3962	0	0	0	13	13	18
k141_7345028	3963	0	0	0	13	13	18
k141_7345028	3964	0	0	0	13	13	18
k141_7345028	3965	0	0	0	13	13	18
k141_7345028	3966	0	0	0	13	13	18
k141_7345028	3967	0	0	0	13	13	18
k141_7345028	3968	0	0	0	13	12	18
k141_7345028	3969	0	0	0	11	12	18
k141_7345028	3970	0	0	0	0	0	0
k141_7345028	3971	0	0	0	0	0	0
k141_7345028	3972	0	0	0	0	0	0
k141_7345028	3973	0	0	0	0	0	0
k141_7345028	3974	0	0	0	0	0	0
k141_7345028	3975	0	0	0	0	0	0
k141_7345028	3976	0	0	0	0	0	0
k141_7345028	3977	0	0	0	0	0	0
k141_7345028	3978	0	0	0	0	0	0
k141_7345028	3979	0	0	0	0	0	0
k141_7345028	3980	0	0	0	0	0	0
k141_7345028	3981	0	0	0	0	0	0
k141_7345028	3982	0	0	0	0	0	0
k141_7345028	3983	0	0	0	0	0	0
k141_7345028	3984	0	0	0	0	0	0
k141_7345028	3985	0	0	0	0	0	0
k141_7345028	3986	0	0	0	0	0	0
k141_7345028	3987	0	0	0	0	0	0
k141_7345028	3988	0	0	0	0	0	0
k141_7345028	3989	0	0	0	0	0	0
k141_7345028	3990	0	0	0	0	0	0
k141_7345028	3991	0	0	0	0	0	0
k141_7345028	3992	0	0	0	0	0	0
k141_7345028	3993	0	0	0	0	0	0
k141_7345028	3994	0	0	0	0	0	0
k141_7345028	3995	0	0	0	0	0	0
k141_7345028	3996	0	0	0	0	0	0
k141_7345028	3997	0	0	0	0	0	0
k141_7345028	3998	0	0	0	0	0	0
k141_7345028	3999	0	0	0	0	0	0
k141_7345028	4000	0	0	0	0	0	0
k141_7345028	4001	0	0	0	0	0	0
k141_7345028	4002	0	0	0	0	0	0
k141_7345028	4003	0	0	0	0	0	0
k141_7345028	4004	0	0	0	0	0	0
k141_7345028	4005	0	0	0	0	0	0
k141_7345028	4006	0	0	0	0	0	0
k141_7345028	4007	0	0	0	0	0	0
k141_7345028	4008	0	0	0	0	0	0
k141_7345028	4009	0	0	0	0	0	0
k141_7345028	4010	0	0	0	0	0	0
k141_7345028	4011	0	0	0	0	0	0
k141_7345028	4012	0	0	0	0	0	0
k141_7345028	4013	0	0	0	0	0	0
k141_7345028	4014	0	0	0	0	0	0
k141_7345028	4015	0	0	0	0	0	0
k141_7345028	4016	0	0	0	0	0	0
k141_7345028	4017	0	0	0	0	0	0
k141_7345028	4018	0	0	0	0	0	0
k141_7345028	4019	0	0	0	0	0	0
k141_7345028	4020	0	0	0	0	0	0
k141_7345028	4021	0	0	0	0	0	0
k141_7345028	4022	0	0	0	0	0	0
k141_7345028	4023	0	0	0	0	0	0
k141_7345028	4024	0	0	0	0	0	0
k141_7345028	4025	0	0	0	0	0	0
k141_7345028	4026	0	0	0	0	0	0
k141_7345028	4027	0	0	0	0	0	0
k141_7345028	4028	0	0	0	0	0	0
k141_7345028	4029	0	0	0	0	0	0
k141_7345028	4030	0	0	0	0	0	0
k141_7345028	4031	0	0	0	0	0	0
k141_7345028	4032	0	0	0	0	0	0
k141_7345028	4033	0	0	0	0	0	0
k141_7345028	4034	0	0	0	0	0	0
k141_7345028	4035	0	0	0	0	0	0
k141_7345028	4036	0	0	0	0	0	0
k141_7345028	4037	0	0	0	0	0	0
k141_7345028	4038	0	0	0	0	0	0
k141_7345028	4039	0	0	0	0	0	0
k141_7345028	4040	0	0	0	0	0	0
k141_7345028	4041	0	0	0	0	0	0
k141_7345028	4042	0	0	0	0	0	0
k141_7345028	4043	0	0	0	0	0	0
k141_7345028	4044	0	0	0	0	0	0
